item name,a,b,c,d,e,f,g,h,i,j,k,l
4999-9999 TOTAL INCOME,276190.1,20171.2,108762.55,161109.71,287887.68,129154.7,63111.01,66634.92,129029.42,145900.83,276648.8,215305.8
5000-0000 COST OF GOODS SOLD,,,,,,,,,,,,
5100-0000 Car Wash - Merchant Fees,11059.68,918.1,3965.5,5460.24,12647.04,5626.01,2370.71,543.28,4579.67,5217.03,9137.63,9120.69
5200-0000 Car Wash - Chemicals,29327.11,11491.33,8548.51,19541.99,32018.57,16994.9,9671.71,12316.66,16899.99,18509.2,29661.97,26144.11
5300-0000 Car Wash - Towels and Supplies,7347.94,3605.65,4624.13,7274.64,3768.09,5852.91,7188.43,3615.81,5203.55,4607.05,7392.66,4187.41
5899-9999 TOTAL COGS,47734.73,16015.08,17138.14,32276.87,48433.7,28473.82,19230.85,16475.75,26683.21,28333.28,46192.26,39452.21
5999-9999 GROSS PROFIT,228455.37,4156.12,91624.41,128832.84,239453.98,100680.88,43880.16,50159.17,102346.21,117567.55,230456.54,175853.59
6000-0000 OPERATING EXPENSES,,,,,,,,,,,,
6100-0000 CAR WASH TUNNEL EXPENSES,,,,,,,,,,,,
6110-0000 Car Wash - Equip Repairs and Maint,2477.85,284.66,6385.06,4520.87,2098.9,2097.53,1397.49,2135.98,5902.31,11092.44,7722.91,5082.57
6120-0000 Car Wash - Equipment Software,1776.33,1853.24,1856.03,1962.36,1902.36,1959.26,1856.03,1856.03,1290.79,1853.24,1853.24,1805.33
6130-0000 Car Wash - Site Repairs and Maint,2698.27,0,9215.6,7812.7,-1607.02,6947.77,6635,0,3137.44,3636.99,1557.98,5343.28
6180-0000 Car Wash - Vehicle Damage,0,0,440.97,0,9650.98,114.15,0,364.37,1451.07,12167.52,1630.81,1369.07
6199-9999 TOTAL CAR WASH TUNNEL EXPENSES,6952.45,2137.9,17897.66,14295.93,12045.22,11118.71,9888.52,4356.38,11781.61,28750.19,12764.94,13600.25
6200-0000 MARKETING AND ADVERTISING EXPENSE,,,,,,,,,,,,
6214-0000 Advertising - Store Level,284.12,0,12762.84,284.12,2832.29,257.4,2680.29,7688.29,239.2,363.24,347.24,675.34
6299-9999 TOTAL MARKETING AND ADVERTISING EXPENSE,284.12,0,12762.84,284.12,2832.29,257.4,2680.29,7688.29,239.2,363.24,347.24,675.34
6300-0000 ADMINISTRATIVE EXPENSE,,,,,,,,,,,,
6316-0000 Office Supplies and Equipment,546.2,1520.69,1256.55,1348.63,3562.46,1033.52,842.12,898.49,799.01,2110.43,2318.37,2980.76
6328-0000 Mobile Telephone,122.94,178.92,166.82,166.82,107.74,166.71,169.84,224.82,166.9,166.88,172.89,169.93
6351-0000 Employee Expense-Other,0,0,0,0,0,0,0,0,0,30.46,0,0
6387-0000 Permits & Licenses,0,0,0,0,0,0,100,0,0,0,0,0
6388-0000 Bank Fees,0,0,0,25,17,37.27,0,5,391.59,141.71,142.2,50
6391-0000 Dues and Subscriptions,2270.36,1070.35,1493.53,1493.53,2117.74,1503.53,1482.34,1245.35,1492.26,1739.76,1492.26,1370.35
6393-0000 Filing Fees,138.75,138.75,138.75,138.75,191.73,138.75,138.75,138.75,138.75,138.75,138.75,275.47
6395-0000 Car Wash Uniforms,0,0,0,150.32,0,0,0,0,0,0,0,0
6399-9999 TOTAL ADMINISTRATIVE EXPENSE,3078.25,2908.71,3055.65,3323.05,5996.67,2879.78,2733.05,2512.41,2988.51,4327.99,4264.47,4846.51
6400-0000 UTILITIES EXPENSE,,,,,,,,,,,,
6410-0000 Electric Expense,13287.36,0,7594.53,7499.85,11063.96,8182.95,5423.41,11838.99,7993.6,8054.6,10211.28,9602.71
6420-0000 Water/Sewer,15078.6,7388.67,331.36,265.42,13677.5,15490.75,5360.46,2511.41,5197.21,10741.36,10083.13,15074.53
6440-0000 Garbage and Trash,523.44,419.02,1250.52,978.36,1055.83,500,567.1,304.21,395,765.08,274.21,726.09
6448-9999 TOTAL UTILITIES EXPENSE,28889.4,7807.69,9176.41,8743.63,25797.29,24173.7,11350.97,14654.61,13585.81,19561.04,20568.62,25403.33
6449-0000 BUILDING SERVICES EXPENSE,,,,,,,,,,,,
6450-0000 Pest Extermination,0,0,0,0,0,0,0,0,0,0,0,90.94
6482-0000 Security System and Monitoring,3343.59,159.99,2646.32,2614.34,3746.68,2362.75,359.99,159.99,3125.44,0,69.99,90
6488-0000 Internet,162.96,182.2,219.97,238.02,11.78,60.99,132.4,97.97,161.2,0,161.2,172.52
6499-9999 TOTAL BUILDING SERVICES EXPENSE,3506.55,342.19,2866.29,2852.36,3758.46,2423.74,492.39,257.96,3286.64,0,231.19,353.46
6500-0000 MAINTENANCE EXPENSE,,,,,,,,,,,,
6551-0000 Exterior Maintenance,3093.4,0,0,0,2785,0,0,2100,0,0,525,400
6588-9999 TOTAL MAINTENANCE EXPENSE,3093.4,0,0,0,2785,0,0,2100,0,0,525,400
6700-0000 PAYROLL EXPENSE,,,,,,,,,,,,
6706-0000 Payroll - Car Wash REG,16036.56,11686.81,12737.19,13876.85,18994.02,17577.64,10896.97,18424.02,11940.16,13506.39,17322.2,16950.64
6706-0001 Payroll - Car Wash MGMT,9711.54,9423.07,11538.45,13942.3,18948.33,5769.23,11730.75,8076.92,7692.3,12403.84,13115.38,9423.07
6708-0000 Payroll - Car Wash BONUS,3211.07,0,2283.21,1599.61,2770.18,1795.32,2029.62,3686.1,2963.54,3196.29,3875,2409.38
6708-0001 Payroll - Car Wash Commission,664,1918,680,834,1228,793,731,1468,317,216,583,1674
6708-0003 Payroll - Awards,1550,2185,1010,1910,1950,1030,985,0,1095,1015,2150,2790
6715-0000 Payroll - Health Insurance,299.37,299.75,264.54,261.99,663.92,453.39,379.73,-89.77,31.4,236.37,450.12,248.61
6716-0000 Payroll - Worker's Compensation,631.12,487.59,577.78,658.87,888.22,552.8,540.66,649.44,488.52,616.61,749.46,675.88
6717-0000 Payroll - Employer Taxes,2682.6,2317.28,2429.53,2765.33,3810.82,2159.86,2277.63,2986.27,1923.31,2623.45,3114.31,2638.99
6718-0000 Payroll Processing Expense,489.43,410.84,440.48,503.22,688.85,420.25,411.3,501.24,374.15,485,583.4,519.8
6749-9999 TOTAL PAYROLL EXPENSE,35275.69,28728.34,31961.18,36352.17,49942.34,30551.49,29982.66,35702.22,26825.38,34298.95,41942.87,37330.37
6750-0000 MANAGEMENT & MARKETING FEES,,,,,,,,,,,,
6751-0000 Management Fees,19457.26,1389.06,7829.21,11723.34,20060.98,9066.46,4787.17,4655.84,9359.79,10937.54,19508.2,15241.7
6753-0000 Marketing Fees,5559.22,396.87,2236.92,3349.53,5731.71,2590.42,1367.76,1330.24,3666.91,3125.01,5573.77,4354.77
6759-9999 TOTAL MNGMNT & MRKTNG FEES,25016.48,1785.93,10066.13,15072.87,25792.69,11656.88,6154.93,5986.08,13026.7,14062.55,25081.97,19596.47
6800-0000 TAXES AND INSURANCE,,,,,,,,,,,,
6801-0000 Property Insurance,4868.79,1557.66,2344.82,2075.63,4628.06,2142.07,2353.84,2080,2575.7,2999.5,2791.15,2246.19
6900-0000 Property Taxes,1895.87,413.65,1838.45,1719.3,2867.43,1376.78,2560.49,2084.96,6209.17,5809.75,9062.83,2943.24
6903-0000 Tangible Tax,1734.33,0,1450.75,1661.04,1757.41,0,0,0,1250,1006.32,1772.52,1545.3
6949-9999 TOTAL TAXES AND INSURANCE,8498.99,1971.31,5634.02,5455.97,9252.9,3518.85,4914.33,4164.96,10034.87,9815.57,13626.5,6734.73
6998-9999 TOTAL OPERATING EXPENSES,114595.33,45682.07,93420.18,86380.1,138202.86,86580.55,68197.14,77422.91,81768.72,111179.53,119352.8,108940.46
6999-9999 NET OPERATING INCOME,113860.04,-41525.95,-1795.77,42452.74,101251.12,14100.33,-24316.98,-27263.74,20577.49,6388.02,111103.74,66913.13
7000-0000 NON-OPERATING EXPENSES,,,,,,,,,,,,
8000-0000 DEBT SERVICE,,,,,,,,,,,,
8001-0000 Interest Expense - 1st Mortgage,28564.04,35001,15624.97,14049.54,18134.63,16846.22,13458.68,33742.48,21416.09,23849.32,33802.07,13303.64
8002-0000 Interest Expense - 2nd Mortgage,0,0,0,0,3738.49,0,0,8906.02,0,0,0,0
8049-9999 TOTAL DEBT SERVICE,28564.04,35001,15624.97,14049.54,21873.12,16846.22,13458.68,42648.5,21416.09,23849.32,33802.07,13303.64
8098-9999 TOTAL NON-OPERATING EXPENSES,28564.04,35001,15624.97,14049.54,21873.12,16846.22,13458.68,42648.5,21416.09,23849.32,33802.07,13303.64
8099-9999 TOTAL NET CASH FLOW,85296,-76526.95,-17420.74,28403.2,79378,-2745.89,-37775.66,-69912.24,-838.6,-17461.3,77301.67,53609.49
8999-9999 NET INCOME,85296,-76526.95,-17420.74,28403.2,79378,-2745.89,-37775.66,-69912.24,-838.6,-17461.3,77301.67,53609.49
